office_name,office_name_short,agency,field_office_name,sub_office,address,city,state,zip,zip_4,address_full,area,office_latitude,office_longitude
"Office of the Principal Legal Advisor, Orlando",Orlando - OPLA,OPLA,,FALSE,500 North Orange Avenue Suite 5000,Orlando,FL,32801,32801,"500 North Orange Avenue Suite 5000, Orlando, FL 32801",Central and North Florida,28.5499569,-81.3795366
"Office of the Principal Legal Advisor, San Antonio (Pearsall)",Pearsall - OPLA,OPLA,,FALSE,566 Veterans Drive,Pearsall,TX,78061,78061,"566 Veterans Drive, Pearsall, TX 78061",,28.8974302,-99.118828
"Office of the Principal Legal Advisor, Philadelphia",Philadelphia - OPLA,OPLA,,FALSE,"900 Market Street, Suite 346",Philadelphia,PA,19107,19107,"900 Market Street, Suite 346, Philadelphia, PA 19107","Delaware, Pennsylvania, and West Virginia",39.9508242,-75.1555537
Philadelphia Field Office,Philadelphia - ERO,ERO,,FALSE,114 North 8th Street,Philadelphia,PA,19107,19107,"114 North 8th Street, Philadelphia, PA 19107","Delaware, Pennsylvania, West Virginia",39.9538838,-75.1531302
Philadelphia - Community Relations Officer,Philadelphia - OPE,OPE,,FALSE,"220 Chestnut Street, Ste 200",Philadelphia,PA,19106,19106,"220 Chestnut Street, Ste 200, Philadelphia, PA 19106","Pennsylvania, Delaware, West Virginia",39.9481719,-75.1444868
HSI Philadelphia,Philadelphia - HSI,HSI,,FALSE,220 Chestnut Street Room 200,Philadelphia,PA,19106,19106,"220 Chestnut Street Room 200, Philadelphia, PA 19106",Delaware and Pennsylvania,39.9481719,-75.1444868
"Office of the Principal Legal Advisor, Phoenix",Phoenix - OPLA,OPLA,,FALSE,2035 N. Central Avenue,Phoenix,AZ,85004,85004,"2035 N. Central Avenue, Phoenix, AZ 85004",Arizona,33.4708485,-112.0731925
Phoenix Field Office,Phoenix - ERO,ERO,,FALSE,2035 N. Central Avenue,Phoenix,AZ,85004,85004,"2035 N. Central Avenue, Phoenix, AZ 85004",Arizona,33.4708485,-112.0731925
Phoenix - Community Relations Officer,Phoenix - OPE,OPE,,FALSE,"4041 North Central Ave, Ste 1650",Phoenix,AZ,85012,85012,"4041 North Central Ave, Ste 1650, Phoenix, AZ 85012",Arizona,33.4940022,-112.0728673
Special Agent in Charge – West,Phoenix - OPR,OPR,,FALSE,,Phoenix,AZ,85004,85004,,,,
"Office of the Principal Legal Advisor, Miami (Pompano Beach)",Pompano Beach - OPLA,OPLA,,FALSE,3900 North Powerline Road,Pompano Beach,FL,33073,33073,"3900 North Powerline Road, Pompano Beach, FL 33073",,26.2777097,-80.1521559
"Office of the Principal Legal Advisor, Seattle (Portland)",Portland - OPLA,OPLA,,FALSE,"1220 SW 3rd Avenue, Suite 300",Portland,OR,97204,97204,"1220 SW 3rd Avenue, Suite 300, Portland, OR 97204",,45.5145853,-122.6770695
"HSI Washington, DC",Reston - HSI,HSI,,FALSE,12200 Sunrise Valley Drive,Reston,VA,20191,20191,"12200 Sunrise Valley Drive, Reston, VA 20191","Virginia, Washington, DC, West Virginia",38.9508304,-77.366857
"Office of the Principal Legal Advisor, San Francisco (Sacramento)",Sacramento - OPLA,OPLA,,FALSE,,Sacramento,CA,95814,95814,,,,
"Office of the Principal Legal Advisor, San Antonio",San Antonio - OPLA,OPLA,,FALSE,"1015 Jackson-Keller Road, Suite 100",San Antonio,TX,78213,78213,"1015 Jackson-Keller Road, Suite 100, San Antonio, TX 78213",Central and South Texas,29.5045737,-98.5092209
San Antonio Field Office,San Antonio - ERO,ERO,,FALSE,1777 NE Loop 410 Floor 15,San Antonio,TX,78217,78217,"1777 NE Loop 410 Floor 15, San Antonio, TX 78217",Central Texas,29.517042,-98.4366327
San Antonio - Community Relations Officer,San Antonio - OPE,OPE,,FALSE,"1777 NE Loop 410, Floor 15",San Antonio,TX,78217,78217,"1777 NE Loop 410, Floor 15, San Antonio, TX 78217","San Antonio, Austin, Waco, Rio Grande Valley, Del Rio, Eagle Pass and Laredo Texas",29.517042,-98.4366327
Special Agent in Charge – Central,San Antonio - OPR,OPR,,FALSE,,San Antonio,TX,78216,78216,,,,
HSI San Antonio,San Antonio - HSI,HSI,,FALSE,1015 Jackson Keller Road Suite 200,San Antonio,TX,78213,78213,"1015 Jackson Keller Road Suite 200, San Antonio, TX 78213",Southern Texas,29.5045737,-98.5092209
"Office of the Principal Legal Advisor, San Diego",San Diego - OPLA,OPLA,,FALSE,"880 Front Street, Suite 2246",San Diego,CA,92101,92101,"880 Front Street, Suite 2246, San Diego, CA 92101",San Diego and Imperial County,32.7143257,-117.1653527
"Office of the Principal Legal Advisor, San Diego (Otay Mesa)",San Diego - OPLA,OPLA,,FALSE,7488 Calzada de la Fuente,San Diego,CA,92154,92154,"7488 Calzada de la Fuente, San Diego, CA 92154",,32.5750242,-116.9147637
San Diego Field Office,San Diego - ERO,ERO,,FALSE,880 Front Street #2242,San Diego,CA,92101,92101,"880 Front Street #2242, San Diego, CA 92101",San Diego and Imperial County,32.7143257,-117.1653527
San Diego - Community Relations Officer,San Diego - OPE,OPE,,FALSE,880 Front Street Suite 3200,San Diego,CA,92101,92101,"880 Front Street Suite 3200, San Diego, CA 92101",San Diego and Imperial County,32.7143257,-117.1653527
HSI San Diego,San Diego - HSI,HSI,,FALSE,880 Front Street Suite 3200,San Diego,CA,92101,92101,"880 Front Street Suite 3200, San Diego, CA 92101",Southern California,32.7143257,-117.1653527
"Office of the Principal Legal Advisor, San Francisco",San Francisco - OPLA,OPLA,,FALSE,"100 Montgomery Street, Suite 200",San Francisco,CA,94104,94104,"100 Montgomery Street, Suite 200, San Francisco, CA 94104",Northern and Central California,37.7902753,-122.4020104
San Francisco Field Office,San Francisco - ERO,ERO,,FALSE,630 Sansome Street Rm 590,San Francisco,CA,94111,94111,"630 Sansome Street Rm 590, San Francisco, CA 94111","Northern California, Hawaii, Guam, Saipan",37.7962167,-122.401521
San Francisco - Community Relations Officer,San Francisco - OPE,OPE,,FALSE,"630 Sansome Street, Ste 590",San Francisco,CA,94111,94111,"630 Sansome Street, Ste 590, San Francisco, CA 94111","Northern California, Reno, Nevada, Hawaii, Saipan, Guam",37.7962167,-122.401521
"Office of the Principal Legal Advisor, San Francisco - Detained",San Francisco - OPLA,OPLA,,FALSE,"630 Sansome Street, 11th Floor",San Francisco,CA,94111,94111,"630 Sansome Street, 11th Floor, San Francisco, CA 94111",,37.7961915,-122.4014691
HSI San Francisco,San Francisco - HSI,HSI,,FALSE,630 Sansome Street Suite 890,San Francisco,CA,94111,94111,"630 Sansome Street Suite 890, San Francisco, CA 94111",Northern California,37.7961915,-122.4014691
Puerto Rico Community Relations Officer,San Juan - OPE,OPE,,FALSE,"800 Juan Ponce de Leon Avenue Capitol Building, 12th Floor",San Juan,PR,00908,00908,"800 Juan Ponce de Leon Avenue Capitol Building, 12th Floor, San Juan, PR 00908",,18.462576,-66.0886661
HSI San Juan,San Juan - HSI,HSI,,FALSE,"800 Juan Ponce de Leon Avenue, 12th Floor",San Juan,PR,00908,00908,"800 Juan Ponce de Leon Avenue, 12th Floor, San Juan, PR 00908","Puerto Rico, U.S. Virgin Islands",18.462576,-66.0886661
"Office of the Principal Legal Advisor, Los Angeles (Santa Ana)",Santa Ana - OPLA,OPLA,,FALSE,1251 E. Dyer Road Suite 200,Santa Ana,CA,92705,92705,"1251 E. Dyer Road Suite 200, Santa Ana, CA 92705",,33.7100663,-117.8552626
HSI Phoenix,Scottsdale - HSI,HSI,,FALSE,14641 North 74th Street,Scottsdale,AZ,85260,85260,"14641 North 74th Street, Scottsdale, AZ 85260",Arizona,33.6190755,-111.920223
"Office of the Principal Legal Advisor, Seattle",Seattle - OPLA,OPLA,,FALSE,915 Second Avenue Suite 708,Seattle,WA,98174,98174,"915 Second Avenue Suite 708, Seattle, WA 98174","Alaska, Idaho (HSI) , Oregon, and Washington",47.6045912,-122.3354618
Seattle Field Office,Seattle - ERO,ERO,,FALSE,12500 Tukwila International Boulevard,Seattle,WA,98168,98168,"12500 Tukwila International Boulevard, Seattle, WA 98168","Alaska, Oregon, Washington",47.4907997,-122.2914497
Seattle - Community Relations Officer,Seattle - OPE,OPE,,FALSE,12500 Tukwila International Blvd,Seattle,WA,98168,98168,"12500 Tukwila International Blvd, Seattle, WA 98168","Washington State, Idaho, Oregon, Alaska",47.4907997,-122.2914497
HSI Seattle,Seattle - HSI,HSI,,FALSE,1000 Second Avenue Suite 2300,Seattle,WA,98104,98104,"1000 Second Avenue Suite 2300, Seattle, WA 98104","Alaska, Idaho, Oregon, Washington",47.6057693,-122.335457
HSI Houston,Spring - HSI,HSI,,FALSE,"25700 Interstate 45 North, Suite 200 Havenwood Office Park",Spring,TX,77386,77386,"25700 Interstate 45 North, Suite 200 Havenwood Office Park, Spring, TX 77386",East Texas,30.1360511,-95.4438781
New Orleans Field Office,St. Rose - ERO,ERO,,FALSE,181 James Drive W,St. Rose,LA,70087,70087,"181 James Drive W, St. Rose, LA 70087","Alabama, Arkansas, Louisiana, Mississippi, Tennessee",29.9857549,-90.2854711
"Office of the Principal Legal Advisor, Washington, D.C. (Sterling)",Sterling - OPLA,OPLA,,FALSE,21400 Ridgetop Circle Suite 100,Sterling,VA,20166,20166,"21400 Ridgetop Circle Suite 100, Sterling, VA 20166","District of Columbia, West Virginia, and Virginia (Sterling Immigration Court)",39.030695,-77.410323
"Office of the Principal Legal Advisor, Seattle (Tacoma)",Tacoma - OPLA,OPLA,,FALSE,"1623 East J Street, Suite 2",Tacoma,WA,98421,98421,"1623 East J Street, Suite 2, Tacoma, WA 98421",,47.2498603,-122.4218964
Tampa - Community Relations Officer,Tampa - OPE,OPE,,FALSE,"2203 North Lois Avenue, Ste 300",Tampa,FL,33607,33607,"2203 North Lois Avenue, Ste 300, Tampa, FL 33607","Tampa, Central and Northern Florida",27.9610235,-82.5132968
HSI Tampa,Tampa - HSI,HSI,,FALSE,2203 North Lois Avenue Suite 300,Tampa,FL,33607,33607,"2203 North Lois Avenue Suite 300, Tampa, FL 33607",Northern and western Florida,27.9610235,-82.5132968
"Office of the Principal Legal Advisor, Phoenix (Tucson)",Tucson - OPLA,OPLA,,FALSE,6431 S. Country Club Road,Tucson,AZ,85706,85706,"6431 S. Country Club Road, Tucson, AZ 85706",,32.1356653,-110.9248046
"Office of the Principal Legal Advisor, Los Angeles (Van Nuys)",Van Nuys - OPLA,OPLA,,FALSE,6230 Van Nuys Boulevard Suite 1011,Van Nuys,CA,91401,91401,"6230 Van Nuys Boulevard Suite 1011, Van Nuys, CA 91401",,34.1833375,-118.4478385
ICE OPR Integrity Coordination Center,Washington - OPR,OPR,,FALSE,"500 12th Street SW, Suite 1049 Mailstop 5099",Washington,DC,20536,20536-5005,"500 12th Street SW, Suite 1049 Mailstop 5099, Washington, DC 20536-5005",,38.883644,-77.0274801
"Office of the Principal Legal Advisor, Denver (Salt Lake City)",West Valley City - OPLA,OPLA,,FALSE,"2975 Decker Lake Drive, Stop C",West Valley City,UT,84119,84119-6098,"2975 Decker Lake Drive, Stop C, West Valley City, UT 84119-6098",,40.7063391,-111.9461331
Salt Lake City Field Office,West Valley City - ERO,ERO,,FALSE,2975 Decker Lake Drive Suite 100,West Valley City,UT,84119,84119-6096,"2975 Decker Lake Drive Suite 100, West Valley City, UT 84119-6096","Utah, Idaho, Montana, Nevada",40.7062912,-111.9461895
LESC Communications Section,Williston - LESC,LESC,,FALSE,188 Harvest Lane,Williston,VT,05495,05495,"188 Harvest Lane, Williston, VT 05495",,44.449752,-73.1167893
"Office of the Principal Legal Advisor, Philadelphia (York)",York - OPLA,OPLA,,FALSE,2350 Freedom Way Suite 254,York,PA,17402,17402,"2350 Freedom Way Suite 254, York, PA 17402",,39.9338068,-76.6807236
"Atlanta, GA",,ERO,Atlanta Field Office,TRUE,"180 Ted Turner Drive, SW",Atlanta,GA,30303,30303,"180 Ted Turner Drive, SW, Atlanta, GA 30303",Georgia,33.7495264,-84.3973924
"Charleston, SC",,ERO,Atlanta Field Office,TRUE,3950 Faber Place Drive,North Charleston,SC,29405,29405,"3950 Faber Place Drive, North Charleston, SC 29405",South Carolina,32.8463863,-80.0199001
"Charlotte, NC",,ERO,Atlanta Field Office,TRUE,6130 Tyvola Centre Drive,Charlotte,NC,28217,28217,"6130 Tyvola Centre Drive, Charlotte, NC 28217",State of North Carolina,35.1642752,-80.9095822
"Baltimore, MD",,ERO,Baltimore Field Office,TRUE,31 Hopkins Plaza 6th Floor,Baltimore,MD,21201,21201,"31 Hopkins Plaza 6th Floor, Baltimore, MD 21201",Maryland,39.2879833,-76.616563
"Salisbury, MD",,ERO,Baltimore Field Office,TRUE,119 W. Naylor Mill Road Suite 11,Salisbury,MD,21801,21801,"119 W. Naylor Mill Road Suite 11, Salisbury, MD 21801",Maryland's Eastern Shore,38.4105074,-75.571609
"Boston, MA",,ERO,Boston Field Office,TRUE,1000 District Avenue,Burlington,MA,01803,01803,"1000 District Avenue, Burlington, MA 01803",State of Massachusetts,42.4825992,-71.2088135
"Hartford, CT",,ERO,Boston Field Office,TRUE,450 Main Street,Hartford,CT,06103,06103,"450 Main Street, Hartford, CT 06103",State of Connecticut,41.7613805,-72.6734969
"Manchester, NH",,ERO,Boston Field Office,TRUE,275 Chestnut Street,Manchester,NH,03101,03101,"275 Chestnut Street, Manchester, NH 03101",State of New Hampshire,42.9887215,-71.4603245
"Portland, ME",,ERO,Boston Field Office,TRUE,40 Manson Libby Road Suite 101,Scarborough,ME,04074,04074,"40 Manson Libby Road Suite 101, Scarborough, ME 04074",State of Maine,43.5788489,-70.3604263
"Providence, RI",,ERO,Boston Field Office,TRUE,443 Jefferson Blvd North Suite,Warwick,RI,02886,02886,"443 Jefferson Blvd North Suite, Warwick, RI 02886",State of Rhode Island,41.7357562,-71.4411413
"St. Albans, VT",,ERO,Boston Field Office,TRUE,64 Gricebrook Road,St. Albans,VT,05478,05478,"64 Gricebrook Road, St. Albans, VT 05478",State of Vermont,44.8014691,-73.0734028
"Albany, NY",,ERO,Buffalo Field Office,TRUE,11 Old Stonebreak Road,Ballston Spa,NY,12020,12020,"11 Old Stonebreak Road, Ballston Spa, NY 12020","Counties of: Albany, Broome, Chemung, Chenango, Columbia, Cortland, Delaware, Fulton, Greene, Hamilton, Herkimer, Madison, Montgomery, Oneida, Onondaga, Oswego, Otsego, Rensselaer, Saratoga, Schenectady, Schoharie, Warren, Washington",42.9652627,-73.788137
"Buffalo, NY",,ERO,Buffalo Field Office,TRUE,250 Delaware Avenue 7th Floor,Buffalo,NY,14202,14202,"250 Delaware Avenue 7th Floor, Buffalo, NY 14202","Counties of: Allegany, Cattaraugus, Cayuga, Chautauqua, Erie, Genesee, Livingston, Monroe, Niagara, Ontario, Orleans, Schuyler, Seneca, Steuben, Tioga, Tompkins, Wayne, Wyoming, Yates",42.8911691,-78.8769453
"Champlain, NY",,ERO,Buffalo Field Office,TRUE,"237 West Service Road Room CB 107, Unit 8",Champlain,NY,12919,12919,"237 West Service Road Room CB 107, Unit 8, Champlain, NY 12919","Counties of Clinton, Essex, Franklin, Jefferson, Lewis, Saint Lawrence",45.0068737,-73.4558729
"Chicago, IL",,ERO,Chicago Field Office,TRUE,101 Ida B. Wells Drive 4th Floor,Chicago,IL,60605,60605,"101 Ida B. Wells Drive 4th Floor, Chicago, IL 60605",Chicago and surrounding areas including Northwest Indiana,41.8754446,-87.630909
"Indianapolis, IN",,ERO,Chicago Field Office,TRUE,7355 Woodland Drive,Indianapolis,IN,46278,46278,"7355 Woodland Drive, Indianapolis, IN 46278","All of Indiana with the exceptions of Clark (LOU), Floyd (LOU), Harrison (LOU), Lake (CHI), Porter (CHI), LaPort (CHI), and Newton (CHI) Counties",39.8866934,-86.2661766
"Kansas City, MO",,ERO,Chicago Field Office,TRUE,11125 N. Ambassador Drive Suite 100,Kansas City,MO,64153,64153,"11125 N. Ambassador Drive Suite 100, Kansas City, MO 64153",Northwest Missouri and Northeast Kansas,39.2957527,-94.6806331
"Louisville, KY",,ERO,Chicago Field Office,TRUE,654 South 7th Street,Louisville,KY,40203,40203,"654 South 7th Street, Louisville, KY 40203","All of Kentucky; Clark, Floyd, and Harrison Counties of Indiana",38.2472975,-85.7638768
"Milwaukee, WI",,ERO,Chicago Field Office,TRUE,310 East Knapp Street,Milwaukee,WI,53202,53202,"310 East Knapp Street, Milwaukee, WI 53202",Wisconsin,43.0473257,-87.9080833
"Springfield, MO",,ERO,Chicago Field Office,TRUE,4715 West Junction Street,Springfield,MO,65802,65802,"4715 West Junction Street, Springfield, MO 65802","Missouri Counties - Vernon, Barton, Jasper, Newton, McDonald, Cedar, Dade, Lawrence, Barry, Polk, Greene, Christian, Stone, Taney, Dallas, Webster, Douglas, Ozark, Camden, Leclede, Wright, Pulaski, Texas, Howell, Oregon. Kansas Counties - Crawford and Cherokee",37.2164294,-93.3739866
"St. Louis, MO",,ERO,Chicago Field Office,TRUE,1222 Spruce Street Room 100,St. Louis,MO,63103,63103,"1222 Spruce Street Room 100, St. Louis, MO 63103",Missouri: Counties of East Missouri. Illinois: Counties of Southern Illinois,38.6242475,-90.2004311
"Wichita, KS",,ERO,Chicago Field Office,TRUE,"555 North Woodlawn Street Building 4, Suite 160",Wichita,KS,67208,67208,"555 North Woodlawn Street Building 4, Suite 160, Wichita, KS 67208",All of Kansas except for Northeast part of state,37.6960352,-97.2644429
"Dallas, TX",,ERO,Dallas Field Office,TRUE,8101 N. Stemmons Freeway,Dallas,TX,75247,75247,"8101 N. Stemmons Freeway, Dallas, TX 75247","All north Texas, east Texas, and Texas panhandle cases report to Dallas",32.8235915,-96.8721529
"Oklahoma City, OK",,ERO,Dallas Field Office,TRUE,1220 Sovereign Row,Oklahoma City,OK,73108,73108,"1220 Sovereign Row, Oklahoma City, OK 73108",State of Oklahoma,35.4536344,-97.5982786
"Alamosa, CO",,ERO,Denver Field Office,TRUE,1921 State Street,Alamosa,CO,81101,81101,"1921 State Street, Alamosa, CO 81101","Counties of Alamosa, Conejos, Costilla, Huerfano, Las Animas, Mineral, Rio Grande, Saguache",37.4893878,-105.8597721
"Casper, WY",,ERO,Denver Field Office,TRUE,150 E. B Street Room 1014,Casper,WY,82601,82601,"150 E. B Street Room 1014, Casper, WY 82601","Counties of Natrona, Fremont, Teton, Hot Springs, Washakie, Big Horn, Park, Sheridan, Johnson, Campbell, Crook, Weston",42.8523725,-106.3242133
"Cheyenne, WY",,ERO,Denver Field Office,TRUE,7052 Commerce Circle Suite 130,Cheyenne,WY,82007,82007,"7052 Commerce Circle Suite 130, Cheyenne, WY 82007","Counties of Converse, Niobrara, Albany, Platte, Goshen, Laramie, Carbon",41.1349237,-104.7210464
"Craig, CO",,ERO,Denver Field Office,TRUE,466 Tucker Street,Craig,CO,81626,81626,"466 Tucker Street, Craig, CO 81626","Colorado counties of Moffat, Rio Blanco, Routt, Jackson, Grand. Wyoming counties of Sublette, Lincoln, Uinta, Sweetwater.",40.5136142,-107.5451612
"Denver, CO",,ERO,Denver Field Office,TRUE,12445 East Caley Avenue,Centennial,CO,80111,80111,"12445 East Caley Avenue, Centennial, CO 80111","Denver Metro Area, to include Clear Creek and Summit County",39.6015038,-104.8449885
"Durango, CO",,ERO,Denver Field Office,TRUE,32 Sheppard Drive,Durango,CO,81303,81303,"32 Sheppard Drive, Durango, CO 81303","Counties of Archuleta, Dolores, Hinsdale, La Plata, Montezuma, San Juan, San Miguel.",37.2371432,-107.874248
"Frederick, CO",,ERO,Denver Field Office,TRUE,3770 Puritan Way Unit J,Frederick,CO,80516,80516,"3770 Puritan Way Unit J, Frederick, CO 80516","Counties of Broomfield, Boulder, Larimer, Weld, Morgan, Logan, Washington, Yuma, Phillips, Sedgwick, Kit Carson, Cheyenne",40.081932,-104.985034
"Glenwood Springs, CO",,ERO,Denver Field Office,TRUE,100 Midland Avenue Suite 210,Glenwood Springs,CO,81601,81601,"100 Midland Avenue Suite 210, Glenwood Springs, CO 81601","Counties of Garfield, Eagle, Pitkin, Lake",39.558475,-107.358003
"Grand Junction, CO",,ERO,Denver Field Office,TRUE,569 S. Commercial Drive,Grand Junction,CO,81505,81505,"569 S. Commercial Drive, Grand Junction, CO 81505","Counties of Mesa, Montrose, Delta, Ouray, and Gunnison",39.087109,-108.5858803
"Pueblo/Florence, CO",,ERO,Denver Field Office,TRUE,935 Highway 67,Florence,CO,81226,81226,"935 Highway 67, Florence, CO 81226","Counties of Chafee, Custer, Fremont, Pueblo, El Paso, Teller, Otero, Prowers, Kiowa, Crowley, Baca, Bent Prowers.",38.4265663,-105.1156314
"Cincinnati, OH",,ERO,Detroit Field Office,TRUE,9875 Redhill Drive,Blue Ash,OH,45242,45242,"9875 Redhill Drive, Blue Ash, OH 45242","Counties of Darke, Shelby, Miami, Preble, Montgomery, Greene, Butler, Warren, Clinton, Hamilton, Clermont, Highland, Brown, Adams, Pike, Ross, Scioto, Jackson, Gallia, Meigs, and Lawrence",39.2382289,-84.380236
"Cleveland, OH",,ERO,Detroit Field Office,TRUE,925 Keynote Circle,Brooklyn Heights,OH,44131,44131,"925 Keynote Circle, Brooklyn Heights, OH 44131",Northern Ohio,41.4117491,-81.6655486
"Columbus, OH",,ERO,Detroit Field Office,TRUE,675 Brooksedge Boulevard,Westerville,OH,43081,43081,"675 Brooksedge Boulevard, Westerville, OH 43081","Counties of Logan, Champaign, Clark, Union, Madison, Fayette, Morrow, Delaware, Franklin, Pickaway, Know, Licking, Fairfield, Hocking, Perry, Athens, Morgan, Washington, Monroe, Noble, Guernsey Belmont Harrison, Jefferson, Muskingum, and Coshocton",40.1081252,-82.9327112
"Detroit, MI",,ERO,Detroit Field Office,TRUE,260 Mt. Elliott,Detroit,MI,48207,48207,"260 Mt. Elliott, Detroit, MI 48207",State of Michigan,42.3429067,-83.0093223
"Albuquerque, NM",,ERO,El Paso Field Office,TRUE,5441 Watson Drive South East,Albuquerque,NM,87106,87106,"5441 Watson Drive South East, Albuquerque, NM 87106","Counties of San Juan, Rio Arriba, Taos, Colfax, San Miguel, Union, Harding, Mora, Santa Fe, Los Alamos, Sandoval, McKinley, Cibola, Bernalillo, Valencia, Torrance, Guadalupe, Quay and Socorro",35.0012667,-106.6174336
"El Paso, TX",,ERO,El Paso Field Office,TRUE,11541 Montana Avenue Suite E,El Paso,TX,79936,79936,"11541 Montana Avenue Suite E, El Paso, TX 79936","El Paso TX, El Paso County, West Texas, Southern New Mexico",31.804214,-106.2910235
"Midland, TX",,ERO,El Paso Field Office,TRUE,1515 Idlewild Drive,Midland,TX,79703,79703,"1515 Idlewild Drive, Midland, TX 79703","Counties of Andrews, Crane, Ector, Martin, Midland, Upton",31.9969824,-102.1481869
"Pecos, TX",,ERO,El Paso Field Office,TRUE,67 S. Frontage IH-20W,Pecos,TX,79772,79772,"67 S. Frontage IH-20W, Pecos, TX 79772","Counties of Brewster, Culberson, Hudspeth, Jeff Davis, Loving, Presidio, Pecos, Reeves, Terrell, Ward, Winkler",31.3965689,-103.4927033
"Harlingen, TX",,ERO,Harlingen Field Office,TRUE,1717 Zoy Street,Harlingen,TX,78552,78552,"1717 Zoy Street, Harlingen, TX 78552","Counties of Cameron, Willacy, Kenedy, Kleburg, Nueces, San Patricio, Hidalgo, Brooks, Starr, Jim Hogg, Zapata, Webb, Duval, Jim Wells, Aransas",26.1776479,-97.714091
"Houston, TX",,ERO,Houston Field Office,TRUE,126 Northpoint Drive,Houston,TX,77060,77060,"126 Northpoint Drive, Houston, TX 77060",54 counties of SE Texas,29.9375017,-95.40659
"Los Angeles, CA",,ERO,Los Angeles Field Office,TRUE,300 N. Los Angeles Street Room B17,Los Angeles,CA,90012,90012,"300 N. Los Angeles Street Room B17, Los Angeles, CA 90012",Los Angeles County,34.0538882,-118.2397677
"San Bernardino, CA",,ERO,Los Angeles Field Office,TRUE,655 West Rialto Avenue,San Bernardino,CA,92410,92410,"655 West Rialto Avenue, San Bernardino, CA 92410",Counties: San Bernardino and Riverside,34.1005171,-117.2976207
"Santa Ana, CA",,ERO,Los Angeles Field Office,TRUE,34 Civic Center Plaza Room 1027,Santa Ana,CA,92701,92701,"34 Civic Center Plaza Room 1027, Santa Ana, CA 92701",Orange County,33.7484501,-117.8749858
"Santa Maria, CA",,ERO,Los Angeles Field Office,TRUE,740 West Century Street Suite A,Santa Maria,CA,93455,93455,"740 West Century Street Suite A, Santa Maria, CA 93455",Counties: Santa Barbara and San Luis Obispo,34.9181061,-120.4447913
"Ventura, CA",,ERO,Los Angeles Field Office,TRUE,321 Cortez Circle,Camarillo,CA,93012,93012,"321 Cortez Circle, Camarillo, CA 93012",Ventura County,34.2141381,-118.9947166
"Jacksonville, FL",,ERO,Miami Field Office,TRUE,13077 Veveras Drive,Jacksonville,FL,32258,32258,"13077 Veveras Drive, Jacksonville, FL 32258","Counties of Duval, Saint John’s, Nassau, Flagler, Putnam, Baker, Clay, Gilchrist, Bradford, Colombia, Union, Levy",30.1326381,-81.512794
